省名,站名,站名简码
安徽,安庆,AQI
安徽,安庆西,AQX
安徽,蚌埠,BBU
安徽,蚌埠南,BBN
安徽,长安集,CAJ
安徽,巢北,CBE
安徽,巢湖,CHU
安徽,池州,CZH
安徽,滁州,CZH
安徽,滁州北,CZB
安徽,定远,DYU
安徽,东至,DZH
安徽,墩义堂,DYT
安徽,肥东,FDO
安徽,肥西,FXI
安徽,凤阳,FYA
安徽,符离集,FLJ
安徽,阜南,FNA
安徽,阜阳,FYA
安徽,固镇,GZH
安徽,广德,GDE
安徽,合肥,HFE
安徽,合肥北城,HFC
安徽,合肥西,HFX
安徽,淮北,HBE
安徽,淮南,HNA
安徽,淮南东,HND
安徽,黄山,HSH
安徽,霍邱,HQI
安徽,绩溪县,JXX
安徽,金寨,JZH
安徽,柯坦,KTA
安徽,灵璧,LBI
安徽,六安,LAN
安徽,庐江,LJI
安徽,炉桥,LQI
安徽,马鞍山,MAS
安徽,明光,MGU
安徽,宁国,NGU
安徽,祁门,QME
安徽,青龙山,QLS
安徽,全椒,QJI
安徽,三十里铺,SSP
安徽,三堂集,STJ
安徽,狮子山,SZS
安徽,舒城,SCH
安徽,水家湖,SJH
安徽,宿松,SSO
安徽,宿州,SZH
安徽,宿州东,SZD
安徽,太和县,THX
安徽,太湖,THU
安徽,天柱山,TZS
安徽,桐城,TCH
安徽,铜陵,TLI
安徽,望江,WJI
安徽,涡阳,GYA
安徽,芜湖,WHU
安徽,新河,XHE
安徽,宣城,XCH
安徽,叶集,YJI
安徽,裕溪口,YXK
安徽,张集,ZJI
安徽,亳州,BZH
安徽,泗县,SXI
安徽,歙县,SXI
安徽,砀山,DSH
安徽,颍上,YSH
北京,安定,ADI
北京,八达岭,BDL
北京,北京,BJI
北京,北京北,BJB
北京,北京东,BJD
北京,北京南,BJN
北京,北京西,BJX
北京,北宅,BZH
北京,昌平,CPI
北京,昌平北,CPB
北京,大灰厂,DHC
北京,杜家坎所,DJS
北京,房山,FSH
北京,丰台,FTA
北京,丰台西,FTX
北京,高各庄,GGZ
北京,孤山口,GSK
北京,官高,GGA
北京,广安门,GAM
北京,怀柔,HRO
北京,怀柔北,HRB
北京,黄村,HCU
北京,黄土坡,HTP
北京,京联合,JLH
北京,康庄,KZH
北京,良各庄,LGZ
北京,良乡,LXI
北京,琉璃河,LLH
北京,落坡岭,LPL
北京,密云,MYU
北京,庙城,MCH
北京,南观村,NGC
北京,南口,NKO
北京,苹果园,PGY
北京,平峪,PYU
北京,青龙桥,QLQ
北京,清河,QHE
北京,清华园,QHY
北京,三合庄,SHZ
北京,三家店,SJD
北京,沙河,SHE
北京,上万,SWA
北京,十渡,SDU
北京,石景山南,SJN
北京,双桥,SQI
北京,顺义,SYI
北京,通州西,TZX
北京,统军庄,TJZ
北京,魏善庄,WSZ
北京,西道口,XDK
北京,斜河涧,XHJ
北京,延庆,YQI
北京,沿河城,YHC
北京,燕山,YSH
北京,雁翅,YCH
北京,亦庄,YZH
北京,云居寺,YJS
北京,张辛,ZXI
北京,周口店,ZKD
北京,珠窝,ZWO
福建,安溪,AXI
福建,草坂,CBA
福建,长基,CJI
福建,长庆,CQI
福建,长汀,CTI
福建,大深,DSH
福建,杜坞,DWU
福建,福安,FAN
福建,福德,FDE
福建,福鼎,FDI
福建,福清,FQI
福建,福州,FZH
福建,福州南,FZN
福建,感德,GDE
福建,格口,GKO
福建,古田,GTI
福建,冠豸山,GZS
福建,光泽,GZE
福建,涵江,HJI
福建,涵江北,HJB
福建,湖头,HTO
福建,华安,HAN
福建,基太,JTA
福建,建宁县北,JNB
福建,建阳,JYA
福建,建瓯,JOU
福建,将乐,JLE
福建,角美,JME
福建,金谷,JGU
福建,晋江,JJI
福建,来舟,LZH
福建,连江,LJI
福建,龙山镇,LSZ
福建,龙岩,LYA
福建,罗源,LYU
福建,马坑,MKE
福建,麦园,MYU
福建,梅水坑,MSK
福建,闽清,MQI
福建,南安,NAN
福建,南靖,NJI
福建,南平,NPI
福建,南平南,NPN
福建,宁德,NDE
福建,苹林,PLI
福建,莆田,PTI
福建,前场,QCH
福建,青州,QZH
福建,泉州,QZH
福建,泉州东,QZD
福建,三明,SMI
福建,三明北,SMB
福建,沙县,SXI
福建,上杭,SHA
福建,邵武,SWU
福建,顺昌,SCH
福建,苏坂,SBA
福建,泰宁,TNI
福建,太姥山,TMS
福建,外洋,WYA
福建,武夷山,WYS
福建,霞浦,XPU
福建,厦门,XME
福建,厦门北,XMB
福建,厦门高崎,XMQ
福建,夏茂,XMA
福建,仙师,XSH
福建,小舟,XZH
福建,杏林,XLI
福建,雁石,YSH
福建,永安,YAN
福建,永定,YDI
福建,永泰,YTA
福建,尤溪,YXI
福建,云霄,YXI
福建,樟林,ZLI
福建,漳平,ZPI
福建,漳浦,ZPU
福建,漳州,ZZH
福建,漳州东,ZZD
福建,中仙,ZXI
福建,诏安,ZAN
福建,坂尾,BWE
甘肃,安北,ABE
甘肃,安口窑,AKY
甘肃,白银市,BYS
甘肃,白银西,BYX
甘肃,长城,CCH
甘肃,长征,CZH
甘肃,陈官营,CGY
甘肃,崇信,CXI
甘肃,打柴沟,DCG
甘肃,大武口,DWK
甘肃,低窝铺,DWP
甘肃,定西,DXI
甘肃,东湾,DWA
甘肃,敦煌,DHU
甘肃,丰水村,FSC
甘肃,甘草店,GCD
甘肃,甘谷,GGU
甘肃,皋兰,GLA
甘肃,高台,GTA
甘肃,古浪,GLA
甘肃,瓜州,GZH
甘肃,河口南,HKN
甘肃,贺家店,HJD
甘肃,黑冲滩,HCT
甘肃,宏庆,HQI
甘肃,红柳河,HLH
甘肃,红砂岘,HSX
甘肃,红岘台,HXT
甘肃,黄羊镇,HYZ
甘肃,徽县,HXI
甘肃,嘉峪关,JYG
甘肃,金昌,JCH
甘肃,景泰,JTA
甘肃,镜铁山,JTS
甘肃,靖远,JYU
甘肃,靖远西,JYX
甘肃,酒泉,JQU
甘肃,兰州,LZH
甘肃,兰州东,LZD
甘肃,兰州西,LZX
甘肃,狼尾山,LWS
甘肃,李家坪,LJP
甘肃,两当,LDA
甘肃,临泽,LZE
甘肃,柳沟,LGO
甘肃,柳园,LYU
甘肃,龙沟,LGO
甘肃,龙泉寺,LQS
甘肃,陇西,LXI
甘肃,绿化,LHU
甘肃,洛门,LME
甘肃,骆驼巷,LTX
甘肃,庙庄,MZH
甘肃,南河川,NHC
甘肃,磐安镇,PAZ
甘肃,平凉,PLI
甘肃,平凉南,PLN
甘肃,平原堡,PYP
甘肃,坡底下,PDX
甘肃,桥湾,QWA
甘肃,桥西,QXI
甘肃,清水,QSH
甘肃,庆阳山,QYS
甘肃,三阳川,SYC
甘肃,桑园子,SYZ
甘肃,山丹,SDA
甘肃,上腰墩,SYD
甘肃,邵家堂,SJT
甘肃,神峪河,SYH
甘肃,石峡子,SXZ
甘肃,疏勒河,SLH
甘肃,水源,SYU
甘肃,谭家井,TJJ
甘肃,天水,TSH
甘肃,天祝,TZH
甘肃,通安驿,TAY
甘肃,土门子,TMZ
甘肃,王家湾,WJW
甘肃,渭南镇,WNZ
甘肃,吴家川,WJC
甘肃,武山,WSH
甘肃,武威,WWE
甘肃,武威南,WWN
甘肃,西固城,XGC
甘肃,夏官营,XGY
甘肃,小泉东,XQD
甘肃,新李,XLI
甘肃,新阳镇,XYZ
甘肃,兴泉堡,XQP
甘肃,许家台,XJT
甘肃,许三湾,XSW
甘肃,营盘水,YPS
甘肃,永登,YDE
甘肃,玉门,YME
甘肃,玉门东,YMD
甘肃,玉石,YSH
甘肃,鸳鸯镇,YYZ
甘肃,元龙,YLO
甘肃,园墩,YDU
甘肃,岳家井,YJJ
甘肃,云田乡,YTX
甘肃,张掖,ZYE
甘肃,朱家窑,ZJY
甘肃,芨岭,JLI
广东,北,BJI
广东,碧江,BJI
广东,常平,CPI
广东,潮汕,CSH
广东,潮阳,CYA
广东,潮州,CZH
广东,车岗,CGA
广东,春湾,CWA
广东,翠亨,CHE
广东,大埔,DPU
广东,电白,DBA
广东,东升,DSH
广东,东莞,DGU
广东,东莞东,DGD
广东,丰顺,FSH
广东,佛山,FSH
广东,高州,GZH
广东,古镇,GZH
广东,光明城,GMC
广东,广州,GZH
广东,广州北,GZB
广东,广州东,GZD
广东,广州南,GZN
广东,广州西,GZX
广东,和平,HPI
广东,河源,HYU
广东,虎门,HME
广东,华城,HCH
广东,化州,HZH
广东,惠东,HDO
广东,惠州,HZH
广东,惠州南,HZN
广东,惠州西,HZX
广东,江海,JHA
广东,江门,JME
广东,揭阳,JYA
广东,锦和,JHE
广东,九龙,JLO
广东,葵潭,KTA
广东,乐昌,LCH
广东,雷州,LZH
广东,礼乐,LYU
广东,连江口,LJK
广东,廉江,LJI
广东,龙川,LCH
广东,芦洪市,LHS
广东,陆丰,LFE
广东,茂名,MMI
广东,茂名东,MMD
广东,梅州,MZH
广东,明珠,MZH
广东,南朗,NLA
广东,南头,NTO
广东,坪石,PSH
广东,平湖,PHU
广东,平湖南,PHN
广东,普宁,PNI
广东,前山,QSH
广东,清远,QYU
广东,庆盛,QSH
广东,饶平,RPI
广东,容桂,RGU
广东,三水,SSH
广东,沙琅,SLA
广东,汕头,STO
广东,汕尾,SWE
广东,韶关,SGU
广东,韶关东,SGD
广东,深圳,SZH
广东,深圳北,SZB
广东,深圳东,SZD
广东,深圳坪山,SZS
广东,深圳西,SZX
广东,石龙,SLO
广东,顺德,SDE
广东,顺德学院,SDY
广东,遂溪,SXI
广东,塘口,TKO
广东,唐家湾,TJW
广东,桃映,TYI
广东,天堂,TTA
广东,吴川,WCH
广东,西丽,XLI
广东,小榄,XLA
广东,新会,XHU
广东,新兴县,XXX
广东,信宜,XYI
广东,兴宁,XNI
广东,徐闻,XWE
广东,阳春,YCH
广东,英德,YDE
广东,英德西,YDX
广东,源潭,YTA
广东,湛江,ZJI
广东,湛江西,ZJX
广东,樟木头,ZMT
广东,肇庆,ZQI
广东,中山,ZSH
广东,中山北,ZSB
广东,珠海,ZHA
广东,珠海北,ZHB
广东,坂田,BTI
广东,琥市,HSH
广东,畲江,SJI
广东,门,HME
广西,八渡,BDU
广西,百浪,BLA
广西,百里村,BLC
广西,百色,BSE
广西,板其,BQI
广西,板桃,BTA
广西,北海,BHA
广西,北流,BLI
广西,长岗岭,CGL
广西,程村,CCU
广西,崇左,CZU
广西,大岭,DLI
广西,大拟,DNI
广西,大溶江,DRJ
广西,大王滩,DWT
广西,大元,DYU
广西,德胜,DSH
广西,防城,FCH
广西,防城港,FCG
广西,防城港北,FCB
广西,凤凰,FHU
广西,扶绥,FSU
广西,富川,FCH
广西,根龙,GLO
广西,古砦,GZH
广西,桂林,GLI
广西,桂林北,GLB
广西,桂平,GPI
广西,贵港,GGA
广西,合浦,HPU
广西,河唇,HCH
广西,贺州,HZH
广西,黄沙河,HSH
广西,江西村,JXC
广西,金城江,JCJ
广西,金鸡村,JJC
广西,井头墟,JTX
广西,康熙岭,KXL
广西,来宾,LBI
广西,来宾北,LBB
广西,蓝家村,LJC
广西,老堡,LBA
广西,黎塘,LTA
广西,黎塘西,LTX
广西,伶俐,LLI
广西,柳城,LCH
广西,柳州,LZH
广西,柳州南,LZN
广西,柳州直销,LZX
广西,龙伯屯,LBT
广西,隆安,LAN
广西,鹿寨,LZH
广西,鹿寨北,LZB
广西,潞城乡,LCX
广西,陆川,LCH
广西,洛东,LDO
广西,洛满,LMA
广西,马皇,MHU
广西,马路圩,MLX
广西,茅岭,MLI
广西,庙头,MTO
广西,那罗,NLU
广西,那铺,NPU
广西,南丹,NDA
广西,南宁,NNI
广西,南宁东,NND
广西,宁村,NCU
广西,宁明,NMI
广西,平果,PGU
广西,平林村,PLC
广西,平南南,PNN
广西,凭祥,PXI
广西,钦州,QZH
广西,钦州东,QZD
广西,渠旧,QJI
广西,渠黎,QLI
广西,全州,QZH
广西,全州南,QZN
广西,融安,RAN
广西,融水,RSH
广西,容县,RXI
广西,三江县,SJX
广西,绍水,SSH
广西,双蒙,SME
广西,太阳村,TYC
广西,塘库,TKU
广西,藤县,TXI
广西,天西,TXI
广西,田丁,TDI
广西,田东,TDO
广西,田林,TLI
广西,田阳,TYA
广西,亭亮,TLI
广西,汪甸,WDI
广西,文地,WDI
广西,梧州,WZH
广西,梧州南,WZN
广西,吴圩,WXU
广西,下塘,XTA
广西,夏石,XSH
广西,小董,XDO
广西,兴安,XAN
广西,兴安北,XAB
广西,兴业,XYE
广西,牙屯堡,YTP
广西,严关乡,YGX
广西,叶茂,YMA
广西,宜州,YZH
广西,永福,YFU
广西,永福南,YFN
广西,永乐,YLE
广西,玉林,YLI
广西,寨隆,ZLO
广西,钟山,ZSH
广西,岑溪,CXI
广西,泗亭,STI
广西,濑湍,LTU
贵州,安龙,ALO
贵州,安顺,ASH
贵州,白鸡坡,BJP
贵州,白水河,BSH
贵州,柏果,BGU
贵州,宝老山,BLS
贵州,曹家湾,CJW
贵州,草海,CHA
贵州,册亨,CHE
贵州,岔江,CJI
贵州,昌明,CMI
贵州,茨冲,CCH
贵州,从江,CJI
贵州,打括,DKU
贵州,打羊,DYA
贵州,大河坝,DHB
贵州,大湾,DWA
贵州,都格,DGE
贵州,都匀,DYU
贵州,都匀东,DYD
贵州,独山,DSH
贵州,二道岩,EDY
贵州,发耳,FER
贵州,峰洞,FDO
贵州,福泉,FQU
贵州,高峰,GFE
贵州,高炉子,GLZ
贵州,高坪铺,GPP
贵州,革居,GJU
贵州,关寨,GZH
贵州,贵定,GDI
贵州,贵定南,GDN
贵州,贵阳,GYA
贵州,贵阳北,GYB
贵州,贵阳东,GYD
贵州,贵阳西,GYX
贵州,河阳,HYA
贵州,红果,HGU
贵州,红花园,HHY
贵州,湖潮,HCH
贵州,花家庄,HJZ
贵州,花土坡,HTP
贵州,化处,HCH
贵州,黄平,HPI
贵州,黄丝,HSI
贵州,黄桶,HTO
贵州,汇塘河,HTH
贵州,鸡场坡,JCP
贵州,加劳,JLA
贵州,蕉溪,JXI
贵州,金钟,JZH
贵州,九龙塘,JLT
贵州,开阳,KYA
贵州,凯里,KLI
贵州,滥坝,LBA
贵州,老锅厂,LGC
贵州,老王洞,LWD
贵州,李家湾,LJW
贵州,李子沟,LZG
贵州,凉风垭,LFY
贵州,凉水井,LSJ
贵州,两所屯,LST
贵州,六个鸡,LGJ
贵州,六盘水,LPS
贵州,六盘水南,LPN
贵州,六枝,LZH
贵州,龙广,LGU
贵州,龙里,LLI
贵州,龙里北,LLB
贵州,娄山关,LSG
贵州,鲁番,LFA
贵州,麻江,MJI
贵州,麻尾,MWE
贵州,马场,MCH
贵州,马嘎,MGA
贵州,茅草坪,MCP
贵州,么铺,YPU
贵州,梅花山,MHS
贵州,蒙渡,MDU
贵州,墨冲,MCH
贵州,木竹河,MZH
贵州,那玉,NYU
贵州,南江,NJI
贵州,盘关,PGU
贵州,品甸,PDI
贵州,平坝,PBA
贵州,平关,PGU
贵州,平田,PTI
贵州,葡萄菁,PTQ
贵州,普定,PDI
贵州,青溪,QXI
贵州,清水沟,QSG
贵州,清水河西,QSX
贵州,三都县,SDX
贵州,三家寨,SJZ
贵州,三江农场,SJC
贵州,三元坝,SYB
贵州,沙厂坪,SCP
贵州,沙沱,STU
贵州,上西铺,SXP
贵州,施秉,SBI
贵州,石板哨,SBS
贵州,石丫口,SYK
贵州,双水,SSH
贵州,水城,SCH
贵州,水花,SHU
贵州,松坝,SBA
贵州,松河,SHE
贵州,松坎,SKA
贵州,松桃,STA
贵州,太白,TBA
贵州,天龙,TLO
贵州,桐木寨,TMZ
贵州,桐梓,TZI
贵州,铜仁,TRE
贵州,瓦窑田,WYT
贵州,威舍,WSH
贵州,威箐,WJI
贵州,息烽,XFE
贵州,相思河,XSH
贵州,小雨谷,XYG
贵州,新场,XCH
贵州,新坪田,XPT
贵州,新平坝,XPB
贵州,星朗,XLA
贵州,兴义,XYI
贵州,学庄,XZH
贵州,羊昌,YCH
贵州,羊坪,YPI
贵州,营街,YJI
贵州,雨格,YGE
贵州,玉屏,YPI
贵州,玉舍,YSH
贵州,元田坝,YTB
贵州,月亮田,YLT
贵州,镇远,ZYU
贵州,郑屯,ZTU
贵州,织金,ZJI
贵州,朱嘎,ZGA
贵州,朱石寨,ZSZ
贵州,遵义,ZYI
贵州,迤那,YNA
贵州,榕江,RJI
海南,博鳌,BAO
海南,东方,DFA
海南,海口,HKO
海南,海口东,HKD
海南,陵水,LSH
海南,美兰,MLA
海南,琼海,QHA
海南,三亚,SYA
海南,神州,SZH
海南,万宁,WNI
海南,文昌,WCH
海南,亚龙湾,YLW
河北,艾河,AHE
河北,霸州,BZH
河北,白涧,BJI
河北,白旗,BQI
河北,百里峡,BLX
河北,板城,BCH
河北,保定,BDI
河北,保定东,BDD
河北,北戴河,BDH
河北,北马圈子,BMZ
河北,北舍,BSH
河北,北屯,BTU
河北,泊头,BTO
河北,沧州,CZH
河北,沧州西,CZX
河北,柴沟堡,CGP
河北,昌黎,CLI
河北,超梁沟,CLG
河北,朝阳地,CYD
河北,承安铺,CAP
河北,承德,CDE
河北,承德东,CDD
河北,磁山,CSH
河北,磁西,CXI
河北,磁县,CXI
河北,大厂县,DCX
河北,大盘石,DPS
河北,大营镇,DYZ
河北,大杖子,DZZ
河北,定兴,DXI
河北,定州,DZH
河北,定州东,DZD
河北,东大坝,DDB
河北,东光,DGU
河北,东花园,DHY
河北,东戌,DXU
河北,洞庙河,DMH
河北,豆庄,DZH
河北,段甲岭,DJL
河北,二道沟门,EDM
河北,丰南,FNA
河北,浮图峪,FTY
河北,福山口,FSK
河北,福山寺,FSS
河北,抚宁,FNI
河北,富庄子,FZZ
河北,高碑店,GBD
河北,高碑店东,GBD
河北,高邑,GYI
河北,高邑西,GYX
河北,贡家台,GJT
河北,固安,GAN
河北,官厅,GTI
河北,官厅西,GTX
河北,广德号,GDH
河北,郭磊庄,GLZ
河北,邯郸,HDA
河北,邯郸东,HDD
河北,韩麻营,HMY
河北,和村,HCU
河北,河间西,HJX
河北,河洛营,HLY
河北,衡水,HSH
河北,猴山,HSH
河北,虎什哈,HSH
河北,黄家店,HJD
河北,获鹿,HLU
河北,获鹿所,HLS
河北,纪家沟,JJG
河北,甲山,JSH
河北,金沟屯,JGT
河北,晋州,JZH
河北,井店,JDI
河北,井南,JNA
河北,井陉,JXI
河北,旧庄窝,JZW
河北,康城,KCH
河北,孔家庄,KJZ
河北,狼山,LSH
河北,狼窝铺,LWP
河北,廊坊,LFA
河北,廊坊北,LFB
河北,梁底下,LDX
河北,良村,LCU
河北,林村,LCU
河北,流水沟,LSG
河北,六道河子,LDZ
河北,龙华,LHU
河北,龙家营,LJY
河北,龙家营所,LJS
河北,隆化,LHU
河北,卢龙,LLO
河北,滦河,LHE
河北,滦河沿,LHY
河北,滦平,LPI
河北,滦县,LXI
河北,滦县东,LXD
河北,螺山,LSH
河北,落垡,LFA
河北,马柳,MLI
河北,马铺营,MPY
河北,马头,MTO
河北,庙宫,MGO
河北,南城司,NCS
河北,南大庙,NDM
河北,南宫东,NGD
河北,南湾子,NWZ
河北,南峪,NYU
河北,南张村,NZC
河北,闹海营,NHY
河北,牛驼,NTU
河北,徘徊北,PHB
河北,潘家店,PJD
河北,彭城,PCH
河北,偏店,PDI
河北,平坊,PFA
河北,平泉,PQU
河北,奇峰塔,QFT
河北,迁安,QAN
河北,前磨头,QMT
河北,前苇塘,QWT
河北,秦皇岛,QHD
河北,青县,QXI
河北,清风店,QFD
河北,清河城,QHC
河北,清凉店,QLD
河北,饶阳,RYA
河北,任丘,RQI
河北,三河县,SHX
河北,三平,SPI
河北,沙城,SCH
河北,沙河市,SHS
河北,沙岭子,SLZ
河北,沙子河,SZH
河北,沙坨子,STZ
河北,山海关,SHG
河北,上安,SAN
河北,上板城,SBC
河北,上板城南,SBN
河北,上谷,SGU
河北,涉县,SXI
河北,深州,SZH
河北,石家庄,SJZ
河北,石家庄北,SJB
河北,石郎庄,SLZ
河北,什里店,SLD
河北,四合永,SHY
河北,肃宁,SNI
河北,塔崖驿,TYY
河北,汤头沟,TTG
河北,唐坊,TFA
河北,唐山,TSH
河北,唐山北,TSB
河北,完县,WXI
河北,万庄,WZH
河北,王安镇,WAZ
河北,王瞳,WTO
河北,望都,WDU
河北,文安,WAN
河北,吴桥,WQI
河北,武安,WAN
河北,五道河,WDH
河北,午汲,WJI
河北,西八里,XBL
河北,西大庙,XDM
河北,下板城,XBC
河北,下花园,XHY
河北,下台子,XTZ
河北,小寺沟,XSG
河北,小西庄,XXZ
河北,辛集,XJI
河北,新安村,XAC
河北,新保安,XBA
河北,新固镇,XGZ
河北,新乐,XLE
河北,新坡,XPO
河北,新杖子,XZZ
河北,兴隆县,XLX
河北,邢台,XTA
河北,邢台东,XTD
河北,徐水,XSH
河北,徐水东,XSD
河北,宣化,XHU
河北,悬钟,XZH
河北,燕郊,YJI
河北,杨各庄,YGZ
河北,杨树岭,YSL
河北,阳邑,YYI
河北,腰栈,YZH
河北,窑上,YSH
河北,野三坡,YSP
河北,义井,YJI
河北,银镇,YZH
河北,鹰手营子,YSZ
河北,永和,YHE
河北,幽州,YZH
河北,于家庄,YJZ
河北,榆树沟,YSG
河北,玉田县,YTX
河北,元氏,YSH
河北,云彩岭,YCL
河北,枣强,ZQI
河北,寨西店,ZXD
河北,张百湾,ZBW
河北,张家口,ZJK
河北,张家口南,ZJN
河北,张三营,ZSY
河北,招柏,ZBA
河北,正定,ZDI
河北,正定机场,ZDC
河北,紫荆关,ZJG
河北,藁城,GCH
河北,涞源,LYU
河北,涿州,ZZH
河北,涿州东,ZZD
河南,河,RHE
河南,安阳,AYA
河南,安阳东,AYD
河南,白合,BHE
河南,北召店,BZD
河南,草店,CDI
河南,长葛,CGE
河南,长垣,CYU
河南,待王,DWA
河南,邓州,DZH
河南,董庄,DZH
河南,二郎庙,ELM
河南,封丘,FQI
河南,耿坡,GPO
河南,巩义,GYI
河南,巩义南,GYN
河南,构林,GLI
河南,固始,GSH
河南,关林,GLI
河南,韩堂,HTA
河南,鹤壁,HBI
河南,鹤壁东,HBD
河南,后寨,HZH
河南,滑县南,HXN
河南,淮滨,HBI
河南,获嘉,HJI
河南,济源,JYU
河南,焦作,JZU
河南,焦作东,JZD
河南,开封,KFE
河南,兰考,LKA
河南,莲东,LDO
河南,临汝镇,LRZ
河南,临颍,LYI
河南,灵宝,LBA
河南,灵宝西,LBX
河南,留庄,LZH
河南,鲁山,LSH
河南,罗山,LSH
河南,洛阳,LYA
河南,洛阳东,LYD
河南,洛阳龙门,LYM
河南,孟津,MJI
河南,孟庙,MMI
河南,庙下,MXI
河南,民权,MQU
河南,明港,MGA
河南,明港东,MGD
河南,南阳,NYA
河南,南阳东,NYD
河南,南阳西,NYX
河南,南召,NZH
河南,内乡,NXI
河南,捏掌,NZH
河南,宁陵县,NLX
河南,盘古寺,PGS
河南,平顶山,PDS
河南,平顶山西,PDX
河南,蒲山店,PSD
河南,圃田西,PTX
河南,沁河北,QHB
河南,沁阳,QYA
河南,确山,QSH
河南,汝阳,RYA
河南,汝州,RZH
河南,三门峡,SMX
河南,三门峡南,SMN
河南,三门峡西,SMX
河南,商城,SCH
河南,商酒务,SJW
河南,商丘,SQI
河南,商丘南,SQN
河南,上街,SJI
河南,沈丘,SQI
河南,狮子营,SZY
河南,遂平,SPI
河南,塔前,TQI
河南,台前,TQI
河南,太要,TYA
河南,汤阴,TYI
河南,唐河,THE
河南,桐柏,TBA
河南,王楼,WLO
河南,王庄,WZH
河南,卫辉,WHU
河南,文庄村,WZC
河南,西平,XPI
河南,西峡,XXI
河南,息县,XXI
河南,夏集,XJI
河南,夏邑县,XYX
河南,项城,XCH
河南,小屯街,XTJ
河南,新安县,XAX
河南,新县,XXI
河南,新乡,XXI
河南,新乡东,XXD
河南,新郑,XZH
河南,信阳,XYA
河南,信阳东,XYD
河南,修武,XWU
河南,许昌,XCH
河南,许昌东,XCD
河南,延津,YJI
河南,伊川,YCH
河南,义马,YMA
河南,虞城县,YCX
河南,月山,YSH
河南,镇平,ZPI
河南,郑州,ZZH
河南,郑州东,ZZD
河南,郑州西,ZZX
河南,中牟,ZMU
河南,中原,ZYU
